,created_at,screen_name,text
863,9/8/2019 7:47,NabilaGina27,"dear KPAI dan Lentera Anak, para pembunuh mimpi anak-anak untuk jadi atlet bulutangkis.... https://t.co/S5Vrzt5ed1"
864,9/8/2019 7:47,Rizalfalansyah,"PB Djarum sudah mengalah, tapi KPAI menolak. KPAI sepertinya lebih menghargai anak-anak yang teriak-teriak bunuh dalam karnaval ketimbang dididik berprestasi.

KPAI digaji negara. Pakai duit pajak kita. Malah menggancurkan dunia bulutangkis kita. Bangke!

https://t.co/JXVTZKeA6c"
865,9/8/2019 7:47,ayuuuales_,"udah paling bener deh anak indonesia jadi atlet tiktok, masa depannya lebi berwarna. betul kan KPAI? <U+0001F60A> https://t.co/GJmfptJ4lw"
866,9/8/2019 7:47,NasrulHadii,KPAI https://t.co/ZiXsgQAABT
867,9/8/2019 7:47,denbaguse76,"Buat yang bilang ""Kalau PB Djarum memang ingin membina bulutangkis, jangan pakai nama Djarum""

Ini pihak PB Djarum sudah menawarkan tidak pakai nama Djarum &amp; anak-anak audisi tidak diberi kaos Djarum, namun tetap ditolak @KPAI_official https://t.co/g4xWj3ugNn"
868,9/8/2019 7:47,yogi2506,"PB Djarum sudah mengalah, tapi KPAI menolak. KPAI sepertinya lebih menghargai anak-anak yang teriak-teriak bunuh dalam karnaval ketimbang dididik berprestasi.

KPAI digaji negara. Pakai duit pajak kita. Malah menggancurkan dunia bulutangkis kita. Bangke!

https://t.co/JXVTZKeA6c"
869,9/8/2019 7:47,syaefuddin67,@kumparan Prestasi @KPAI_official  apa ya?? Apakah sudah pernah mengharumkan nama baik indonesia??
870,9/8/2019 7:47,likayuliana_,@ThinkThinkHiks @ainurohman @lenteraanak_ @KPAI_official Mereka ni kalo masalah yang high profile gini nyap nyap banget tapi soal pernikahan dini senyap banget yaaa. Kemaren juga waktu ada kasus pemerkosaan anak di bawah umur yang masuk penjara karena menggugurkan kandungannya mereka pada kemana? Main gundu?
871,9/8/2019 7:47,spyrogyra82,"Habis ini KPAI sama Lentera Anak hidupnya ribet karena udah nyusahin banyak orang.

Ebtw, Sampoerna Academy ga sekalian diganggu? Institusi pendidikan resmi, tuh. Bukan cuma olahraga lagi. (,”) 

Gila jangan tanggung."
872,9/8/2019 7:47,Frmnbgs,@PBDjarum @vecga75 Maaviw KA PE AI dan LSM sayang anak katanya @KPAI_official @lenyer
873,9/8/2019 7:46,Frmnbgs,Bantu saya Tandatangani Petisi! https://t.co/BUkj43KM5p lewat @ChangeOrg_ID
874,9/8/2019 7:45,Frmnbgs,Ayo tanda tangani petisi ini. Ayo dukung pembinaan bulu tangkis kita: https://t.co/2483FNzR6l https://t.co/tsPvbtSKad
875,9/8/2019 7:47,dimasnurendra,"#Terbaru

PB Djarum Pamit dari Pembinaan Atlet Bulutangkis, KPAI Sudah Senang? https://t.co/bfOn1RCcYP"
876,9/8/2019 7:47,SangChoDockZ,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
877,9/8/2019 7:47,aqibdaffa_,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
878,9/8/2019 7:47,kokods,KPAI kurang piknik neh https://t.co/U5TRP1ZeoH
879,9/8/2019 7:47,Al_nugraha,"Terima kasih sebesar-besarnya kepada @lenteraanak dan @KPAI_official telah menghancurkan mimpi anak2 untuk menjadi atlet bulu tangkis. Kalian tau enggak sih biaya jadi atlet bulu tangkis kalau enggak dapet beasiswa lewat Djarum Foundation? cc: @PBDjarum 
 https://t.co/jrRPSiwZOq"
880,9/8/2019 7:47,abangez1,@detikcom Terus solusi nya apa KPAI... kan goblok klo cuma bisa melarang...
881,9/8/2019 7:47,aldsyhptr,"Aight well done KPAI,
You finally fucked it up. https://t.co/ruUNIC1gcd"
882,9/8/2019 7:47,Hakimmarsudi,"PB Djarum lebih baik Merger dengan PB NU, aku yakin KPAI ga berani otak atik."
883,9/8/2019 7:47,Buyung_Isjoyo,"@kompascom Jarum ini lebai jg, gitu sj bs ngambek, padahal yg dipersoalkan lintas kementererianny jokowi dan kpai cm penggunaan logo rokok mrk saat audisi, tp biarlah drpd negara dan kpai yg ngambek tdk mau lg ngurus bahaya rokok buat anak2 dan kesehatan https://t.co/zrN1tNk7LO"
884,9/8/2019 7:47,sigitwid,@sigitwid @KPAI_official @PBDjarum Tanda tangani petisi nya yuk untuk usaha menyelamatkan pencarian bibit bibit atlet bulu tangkis <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>https://t.co/BkoiSZl7po
885,9/8/2019 7:46,sigitwid,"@sigitwid @arbismash @KPAI_official @PBDjarum @KPAI_official  Kok kayak mantan ya, sok perhatian tpi arahnya salah.<U+0001F602>"
886,9/8/2019 7:47,SilviaPakeV,mari kita apresiasi kerja keras KPAI dan Yayasan Lentera Anak. lembaga lembaga ini sudah bekerja siang malam demi masa depan dan kesejahteraan anak anak Indonesia. mantaaappppp!!11!11! #Terbaru #Balbalan https://t.co/DK8Z2LhD6O
887,9/8/2019 7:47,66fathur,"@apathoni @adikdilireba Yang usulkan ganti nama adalah KPAI. KPAI tdk menolak Audisi Bulutangkis.

Boleh mintah berita dimana KPAI menolak ganti nama spt yang ditwit diatas?

https://t.co/Ja0BrnThQd"
888,9/8/2019 7:47,66fathur,"@mhmdarya @apathoni @adikdilireba Mana bagian menghentikan audisi seperti klaim diatas? 
Gak ada sama sekali permohonan hentikan audisi. 
Disitu jelas KPAI minta agar pelaksanaan audisi steril dari brand Djarum. 

Next."
889,9/8/2019 7:47,kusnida_iman,@kangdede78 @PBDjarum @KPAI_official @lenteraanak_ Sebenarnya kalau kalian @KPAI_official dan @lenteraanak_ mau eksis atau pengen kelihatannya ada kerjanya....sebenarnya banyak cara yang lebih santun.
890,9/8/2019 7:47,akuluka,"Sudah cukuplah, ya. 

Sudah 50 tahun PB Djarum mendukung pembinaan bulu tangkis di Indonesia. Sekarang giliran Yayasan Lentera Anak, KPAI, Kemenpora, dan pihak-pihak lain untuk mengambil alih peran ini. 

Semoga bisa, dan mau. https://t.co/KE8DcrA51A"
891,9/8/2019 7:46,elidonpakpahan,"dear KPAI dan Lentera Anak, para pembunuh mimpi anak-anak untuk jadi atlet bulutangkis.... https://t.co/S5Vrzt5ed1"
892,9/8/2019 7:46,kidungnebula,"@PBDjarum Terimakasih lho @KPAI_official &amp; @lenteraanak_ sekarang atlit-atlit cilik udah ga bisa lagi bermimpi masuk Djarum dan dapet beasiswa bulutangkis, sekolah gratis, dikasih makan bergizi, fasilitas nyaman sambil terus mengejar mimpinya<U+0001F60A>"
893,9/8/2019 7:46,dzakyraif_,"Selamat, hari ini kemenangan kalian @KPAI_official dan @lenteraanak_ <U+0001F44D>. Dan kekalahan begitu banyak bakat bulu tangkis masa depan. Ada banyak anak di luar sana yg perlu kalian lindungi dari eksploitasi. Kalian memilih jalan ini. Sungguh bangga negeri ini <U+0001F64F> https://t.co/POZM5Ab0MI"
894,9/8/2019 7:46,meyskemapaliey,"@Edg_Art @KPAI_official @lenteraanak_ Hiks menghancurkan cita2 anakku, bahkan sebelum dia dibikin dan dilahirkan :("
895,9/8/2019 7:46,tioyin,"@KPAI_official Sudahkah anda ikut berkontribusi dalam membangun prestasi anak bangsa dalam dunia bulutangkis? Jangan hanya memberi kritik tanpa solusi yg akhirny hanya merugikan anak bangsa. Im speechless for u @KPAI_official <U+0001F44E> msh bnyk anak2 jalanan yg terlantar, kemanakah anda???"
896,9/8/2019 7:46,GobangGodit__,"Atas bubarnya Audisi Calon-Calon Juara Dunia Bulu Tangkis, dimohon teman-teman jangan terprovokasi ya!

Kita doakan saja KPAI nanti juga minta Penyelenggara bola Indonesia bubar karena menayangkan kekerasan yg ga mendidik. #TerimakasihKPAI https://t.co/CRO5u2sMyR"
897,9/8/2019 7:46,hyunghangyul,"dear KPAI dan Lentera Anak, para pembunuh mimpi anak-anak untuk jadi atlet bulutangkis.... https://t.co/S5Vrzt5ed1"
898,9/8/2019 7:46,donn_pelo,@Punakawan_KB @lenteraanak_ @KPAI_official yayasan idiot. ganti aja jadi pecinta biawak
899,9/8/2019 7:46,DediTeulih2016,"@ApriliaLin @KPAI_official Sementara anak2 usia dini yg sudah didoktrin Khilafah, KPAI mingkem, diam seribu bahasa, pura2 buta dan tuli !! https://t.co/pnDaaYOSOd"
900,9/8/2019 7:46,Teddy41131448,"@na_dirs KPAI ga bisa ya gus, cuma menang bacot dong"
901,9/8/2019 7:46,harsyamw,Terimakasih KPAI <U+0001F60C> https://t.co/63h9cZsOrq
902,9/8/2019 7:46,redidit11,"Apapun alasanya tp yg telah dilakukan @PBDjarum sudah memberikan kontribusi nyata bagi prestasi olahraga bulu tangkis kita.
Semoga stlah ini @KPAI_official bisa menjadi sponsor tetap dlm mencetak atlet bulu tangkis di Indonesia. Bagi pecinta Bulutangkis tolong <U+0001F449> RETUIT <U+0001F447> https://t.co/EKrRj2iHAR"
903,9/8/2019 7:46,stevenrazeo,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
904,9/8/2019 7:46,hagi_oh_haqi,"@lenteraanak_ Dengan tidak mengurangi rasa hormat mohon tanggapannya Yth Bapak/Ibu @lenteraanak_ @kpai_official
 ini hoax atau bagaimana? Takutnya saya sebagai kaum awam yang tidak pintar ini nanti salah persepsi. Tapi kok itu tertulis di website yang bersangkutan #nohatecomment #JustAsking https://t.co/GwCpswPeO0"
905,9/8/2019 7:46,bimoanugrah_,"Esemka produksi anak bangsa, dinyinyiri anggota dewan.

Audisi bukutangkis Djarum, agar anak berprestasi di ajang dunia, diprotes KPAI sampai berhenti.

Siaran Netflix dan internet mau diatur KPI.

Orang2 ini makan gaji dari pajak, prestasinya cuma menghancurkan bangsa ini."
906,9/8/2019 7:46,Ciciwidarn,"Gausah jauh"" ikut audisi pb djarum buat ngenalin rokok ke anak"", tiap orang dewasa nyuruh anak"" beli rokok ke warung juga udah kenal tuh mereka sama rokok, sekalian harganya jangan lupa

Ya nggak @KPAI_official ?"
907,9/8/2019 7:46,ricokrakatau,"@Dennysiregar7 @KPAI_official kurang sajen ya pak,Bu,dek?"
908,9/8/2019 7:46,putralief,"dear KPAI dan Lentera Anak, para pembunuh mimpi anak-anak untuk jadi atlet bulutangkis.... https://t.co/S5Vrzt5ed1"
909,9/8/2019 7:46,IriantoIrfan,mari kita apresiasi kerja keras KPAI dan Yayasan Lentera Anak. lembaga lembaga ini sudah bekerja siang malam demi masa depan dan kesejahteraan anak anak Indonesia. mantaaappppp!!11!11! #Terbaru #Balbalan https://t.co/DK8Z2LhD6O
910,9/8/2019 7:46,kondekturbus_,@KPAI_official Pengen suudzon tapi takut dosa https://t.co/Ja1PtQItSB
911,9/8/2019 7:46,Naufal_Hafiyyan,@DaffaEnzed @indosupporter @lenteraanak_ @KPAI_official Astaga iya goblok maap. Kesulut emosi saya
912,9/8/2019 7:46,vannnnnnnnnnn_,"Sungguh Mulia Sekali Anda, Akibat Ulah Anda PT Djarum Menghentikan Beasiswa Untuk Bulu Tangkis, Anda Dan @KPAI_official Wajib Mengantikan Mereka Menjadi Penyokong Dana Bulu Tangkis, Ini Semua Ulah Dan Perbuatan Kalian... https://t.co/ktMTZkGTPD"
913,9/8/2019 7:46,vannnnnnnnnnn_,"Sudah 50 tahun PB Djarum berkontribusi untuk negeri di bidang bulutangkis, tak sedikit atlet-atlet jebolan dari Audisi PB Djarum mengharumkan nama Indonesia di kancah Internasional. Kini PB Djarum dituduh mengeksploitasi anak oleh KPAI. 
#PBDjarumJanganPamit https://t.co/a10vlVRMd0"
914,9/8/2019 7:46,PunkGarisLucu,@PBDjarum @lenteraanak_ Ga usah dijawab.. memang KPAI bangke!!! <U+0001F4A9><U+0001F4A9><U+0001F4A9> https://t.co/r3DUxhT1nT
915,9/8/2019 7:46,MustaqimWahyu,cc : @MataNajwa @KPAI_official @lenteraanak_ @INABadminton @PBDjarum @imam_nahrawi
916,9/8/2019 7:46,frmngal,"@ainurohman TERIMAKASIH DJARUM, 
TERIMAKASIH ATLIT BULUTANGKIS INDONESIA, 
SETIDAKNYA AKAN KUCERITAKAN KELAK KE ANAK CUCU KELAK BAHWA KITA DULU PERNAH JADI RAJA BULUTANGKIS DUNIA :))
SELAMAT @KPAI_official &amp; @lenteraanak_ MISI ANDA MENGHANCURKAN GENERASI MASA DEPAN BULUTANGKIS BERHASIL!"
917,9/8/2019 7:46,gimanagimanaa,"Yang dilakukan KPAI untuk mencegah anak merokok:
<U+274C> melarang iklan rokok di TV saat waktu prime time
<U+274C> membatasi usia anak untuk membeli rokok
<U+274C> membatasi peredaran rokok
<U+2714><U+2714><U+2714> menghentikan audisi bulutangkis"
918,9/8/2019 7:46,i_Pras,@kompascom @shiwie_06 https://t.co/BkoiSZl7po yuk semua tanda tangani petisi nya <U+0001F62D><U+0001F62D><U+0001F62D>
919,9/8/2019 7:46,i_Pras,"@kompascom Minta @KPAI_official Yg mengadakan...mereka paham yg terbaik buat anak bangsa..
Cc. @jokowi n @KEMENPORA_RI"
920,9/8/2019 7:46,faridalfarizki,@indosupporter @KPAI_official https://t.co/fnlFjaqUJ5
921,9/8/2019 7:46,hafiizdn,"Alasan KPAI dan lentera anak menyuarakan kalau pb djarum itu mengeksploitasi anak agak menggelikan, karena logo di dada para atlet itu adalah logo rokok yg mereka bilang itu sebagai bentuk promosi."
922,9/8/2019 7:46,hafiizdn,"Kalau memang KPAI sangat khawatir dg masalah rokok ini ya mending jangan tanggung2, sekalian datengin semua warung2 dan tempat yg menjual rokok agar mereka ga naro rokok ditempat yg terlihat oleh anak2."
923,9/8/2019 7:46,hafiizdn,"Tapi apakah ini karena ' djarum ' nya atau karena rokoknya ? 

Semoga KPAI punya program yang lebih baik utk atlet bulutangkis ke depannya setelah pb djarum akan pamit untuk seleksi pemain tahun depan 

#TerimakasihKPAI #terimakasihPBDjarum"
924,9/8/2019 7:46,hargreaves8owen,"@lenteraanak_ @KPAI_official bisakah @KPAI_official dan @lenteraanak_ jd sponsor menggantikan djarum?sya pikir itu solusinya bkn hanya bisa melarang, hayu cari dana skr..."
925,9/8/2019 7:46,ferdianawahyu,"Congratulation @KPAI_official @lenteraanak_, Fuck you! https://t.co/fU8ufF5FKl"
926,9/8/2019 7:46,DewiMalva,"Tambahan Rangkuman Peristiwa 2019<U+0001F447>

<U+2705>KPAI bak Pahlawan Super Hero yg sukses membunuh tumbuhnya Atlit Cabor Bulu Tangkis dr PB Djarum.
<U+2705>Esemka diserang Para Politikus Busuk &amp; Kelompok nya.
<U+2705>Komnas HAM pasang Badan untuk si Pengkhianat VK yg kini jd Buron.

Dah... Itu aja. <U+0001F62D><U+0001F62D>"
927,9/8/2019 7:46,nideadea_,@AnaaaFebriana @fathiyahfikri @lenteraanak_ @KPAI_official @Kemenpora emang sok2an digembok kek ada yg stalking aja
928,9/8/2019 7:46,TegarPa04775630,"Selamat, hari ini kemenangan kalian @KPAI_official dan @lenteraanak_ <U+0001F44D>. Dan kekalahan begitu banyak bakat bulu tangkis masa depan. Ada banyak anak di luar sana yg perlu kalian lindungi dari eksploitasi. Kalian memilih jalan ini. Sungguh bangga negeri ini <U+0001F64F> https://t.co/POZM5Ab0MI"
929,9/8/2019 7:46,as_Smr,"Apapun alasanya tp yg telah dilakukan @PBDjarum sudah memberikan kontribusi nyata bagi prestasi olahraga bulu tangkis kita.
Semoga stlah ini @KPAI_official bisa menjadi sponsor tetap dlm mencetak atlet bulu tangkis di Indonesia. Bagi pecinta Bulutangkis tolong <U+0001F449> RETUIT <U+0001F447> https://t.co/EKrRj2iHAR"
930,9/8/2019 7:46,redywanjames,"Karena ulah KPAI yang menuding audisi Bulutangkis PD Djarum adalah eksploitasi anak-anak, akhirnya tahun depan tidak ada lagi pencarian bakat seperti ini. Indonesia akan kehilangan potensi pebulutangkis nasional melaga di ajang dunia.

Sedih... https://t.co/ZJrECR0On8"
931,9/8/2019 7:46,lyanJibroil,"Sudah cukuplah, ya. 

Sudah 50 tahun PB Djarum mendukung pembinaan bulu tangkis di Indonesia. Sekarang giliran Yayasan Lentera Anak, KPAI, Kemenpora, dan pihak-pihak lain untuk mengambil alih peran ini. 

Semoga bisa, dan mau. https://t.co/KE8DcrA51A"
932,9/8/2019 7:46,starwoors,@TirtoID @lenteraanak_ @PBDjarum @lenteraanak_ &amp; @KPAI_official right now https://t.co/UtE97Gi4YL
933,9/8/2019 7:46,hendronurkholis,@naqyong @badmintonfess KPAI dpt 10.5 M
934,9/8/2019 7:46,galangferoma,"@lenteraanak_ @KPAI_official @Kemenpora <U+0001F338><U+0001F338><U+0001F338>
<U+0001F338>        <U+0001F338>
<U+0001F338> <U+0001F338><U+0001F338>
<U+0001F338>        <U+0001F338>
<U+0001F338><U+0001F338><U+0001F338>

       <U+0001F338>
    <U+0001F338>  <U+0001F338>
  <U+0001F338><U+0001F338><U+0001F338>
<U+0001F338>         <U+0001F338>
<U+0001F338>          <U+0001F338>

   <U+0001F338><U+0001F338><U+0001F338>
 <U+0001F338>
<U+0001F338>
 <U+0001F338>
   <U+0001F338><U+0001F338><U+0001F338>
  
     <U+0001F338><U+0001F338>
 <U+0001F338>         <U+0001F338>
<U+0001F338>           <U+0001F338>
 <U+0001F338>         <U+0001F338>
     <U+0001F338><U+0001F338>

<U+0001F338><U+0001F338><U+0001F338><U+0001F338><U+0001F338>
         <U+0001F338>
         <U+0001F338>
         <U+0001F338>
         <U+0001F338>
         <U+0001F338>"
935,9/8/2019 7:46,chairuddinanwar,"""Kami tegaskan bahwa jangan seolah-olah KPAI yang melarang. Tapi harus dipahami bahwa aturanlah yang melarang,"" kata Ketua KPAI Susanto. https://t.co/Sa0nSucQ1u"
936,9/8/2019 7:46,McFatimah,@ken_mrizal @bangzul_1988 @KPAI_official @lenteraanak_ @DjarumBadminton Suruh anak anak jd jihadis sambil muterin monas<U+0001F602>
937,9/8/2019 7:46,AkuVaatu,"@TirtoID @ayystheticazain Tapi mereka tidak min, auto kaya mendadak~ 

@KPAI_official @lenteraanak_ @imam_nahrawi https://t.co/5Qk06lp39e"
938,9/8/2019 7:46,ilhambahari17,Kalo nggak karna KPAI ngelarang karena mengeksploitasi anak ya nggak di berhentiin tuh beasiswa. https://t.co/DL3QoDQziP
939,9/8/2019 7:46,lelyagustinii,KPAI and @lenteraanak_: we did it! We save the children https://t.co/kBs039kfyX
940,9/8/2019 7:46,ari_saputr4,50 Tahun eksploitasi anak versi @lenteraanak_ @KPAI_official https://t.co/IFKkVHQDol
941,9/8/2019 7:46,SutraTapak,@V_Stone_Kardol @RiuUtomoRizki @PBDjarum @KPAI_official @lenteraanak_ Sedih aku... Ada swasta yg nyetak atlit dan megharumkan nama bangsa masih aja diusilin gegara perusahaan trsbt perusahaan rokok.. Ada apa dengan @KPAI_official cara berpikir yg sangat sangat dangkal..
942,9/8/2019 7:46,WakSobirin,"@kompascom Emang gak ada dananya aja, gak usah bawa bawa KPAI"
943,9/8/2019 7:46,GarisHitam3,"@Moch_herianto @KPAI_official @lenteraanak_ Soal prestasi direcokin, 
Soal kerjaan sendiri mingkem... 
Cocoknya itu disuruh ngemut raket biar tahu rasanya perjuangan jadi atlit badminton <U+0001F3F8>"
944,9/8/2019 7:46,dhie_joe,"@bonekcasuals @lenteraanak_ @KPAI_official @PSSI Bubarin elit pro academy, ada logo rokoknya semua"
945,9/8/2019 7:46,ogie_hernoko,"Esemka produksi anak bangsa, dinyinyiri anggota dewan.

Audisi bukutangkis Djarum, agar anak berprestasi di ajang dunia, diprotes KPAI sampai berhenti.

Siaran Netflix dan internet mau diatur KPI.

Orang2 ini makan gaji dari pajak, prestasinya cuma menghancurkan bangsa ini."
946,9/8/2019 7:46,kripikmlempem,"@lenteraanak_ Apa pernah @KPAI_official dan yayasan ini mengadakan diskusi atau paling tidak ngebacotin kegiatan ""brand image"" yang mengeksploitasi anak seperti foto2 kegiatan di bawah ini? https://t.co/VTGAJTR03n"
947,9/8/2019 7:46,ranggapeni,"PB Djarum sudah mengalah, tapi KPAI menolak. KPAI sepertinya lebih menghargai anak-anak yang teriak-teriak bunuh dalam karnaval ketimbang dididik berprestasi.

KPAI digaji negara. Pakai duit pajak kita. Malah menggancurkan dunia bulutangkis kita. Bangke!

https://t.co/JXVTZKeA6c"
948,9/8/2019 7:46,AlexHrw,"Selamat ya, KPAI... atas prestasinya menghancurkan mimpi anak2 berprestasi calon juara dunia.

Mungkin KPAI yang mau ambil tanggung jawab utk pendanaan pelatihan mereka sekarang.. <U+2615><U+2615>

https://t.co/TWPx9b3YPd"
949,9/8/2019 7:46,HizbutTahrirGL,"KPAI ( 2009 )
Komisi
Perlindungan
Anak
Indonesia

KPAI ( 2019 )
Komisi
Pemberatasan
Anak
Indonesia https://t.co/1tfdKhNpWi"
950,9/8/2019 7:46,iamziaalmalik,"Saya melihat @PBDjarum tidak banyak melawan ketika dijegal @lenteraanak_ dan @KPAI_official krn mereka tidak perlu melawan dgn kata-kata. 

Mereka sudah meninggalkan jejak, mencatat sejarah, membuktikan diri dgn aksi saat pihak lain baru sebatas berbasa-basi. https://t.co/fuoKo8K2iC"
951,9/8/2019 7:46,Faozan_Rosma,@darmanaji @augustliem @VIVAcoid @lenteraanak @KPAI_official Sementara itu anak2 yang jadi pengemis jalanan sama2 dieksploitir meneng bae
952,9/8/2019 7:46,Mr_Herdiansyah,@KPAI_official shame on you.. eksploitasi eksploitasi kalian harus bertanggung jawab atas engganya djarum melanjutkan programnya !
953,9/8/2019 7:46,isalzula,@lenteraanak_ @KPAI_official https://t.co/P9JIpE8izm
954,9/8/2019 7:46,ferhadz,KPAI and @lenteraanak_: we did it! We save the children https://t.co/kBs039kfyX
955,9/8/2019 7:46,dhidioemar,@detikcom Bangsat lah kalian @KPAI_official  kalian membunuh mimpi anak2 Indonesia.
956,9/8/2019 7:46,mzaidandarmawan,"Saya melihat @PBDjarum tidak banyak melawan ketika dijegal @lenteraanak_ dan @KPAI_official krn mereka tidak perlu melawan dgn kata-kata. 

Mereka sudah meninggalkan jejak, mencatat sejarah, membuktikan diri dgn aksi saat pihak lain baru sebatas berbasa-basi. https://t.co/fuoKo8K2iC"
957,9/8/2019 7:46,Mammuraa,@ganangtf @indosupporter @KPAI_official @lenteraanak_ Cen howone pengen misuh tp penasaran pak @jokowi. Dan jajaran kementerian kesehatan kok bisa2nya membiarkan ini....mungkin karna 2periode dan gakda tanggungan lagi? Pak @jokowi anda punya tanggung jawab untuk menjelaskan hal2 receh kek gini gak menular2
